job_201106061708_0518	PigLatin:weblogs_processCQuM9B	17064983051	14135413787	14959565211	1307596217	1664	80111	25484	105595	257	18		
job_201106061708_0519	PigLatin:weblogs_processCQuM9B	14959720932	0	6750733031	1307597885	570	28631	24237	52869	257	49		
job_201106061708_0520	users\.jar	532	532	14700527011	1307598316	1371	4920	0	4920	5	0		
job_201106061708_0521	PigLatin:load_subdivisions-dfiQVD6e\.pig	1078	0	1078	1307599327	11	3	0	3	1	0		
job_201106061708_0522	PigLatin:stage_domains\.pig	15370	0	15370	1307599334	12	3	0	3	1	0		
job_201106061708_0523	PigLatin:load_merchants-Fp4EQEDn\.pig	673088	0	673088	1307599359	14	6	0	6	1	0		
job_201106061708_0524	PigLatin:load_merchant_locations-DL8xdPZf\.pig	333469	0	333469	1307599414	11	3	0	3	1	0		
job_201106061708_0525	PigLatin:load_merchant_categories-dm2nuv4O\.pig	1346176	0	1346176	1307599421	21	24	0	24	2	0		
job_201106061708_0526	PigLatin:load_staging\.users\.pig	14729048662	0	14729048662	1307599764	700	8134	0	8134	222	0		
job_201106061708_0527	PigLatin:sandbox_commision_junction_adspend\.pig	3681797	0	3681797	1307600083	13	6	0	6	1	0		
job_201106061708_0528	PigLatin:sandbox_commision_junction_adspend\.pig	6084179	0	6084179	1307600132	14	6	0	6	1	0		
job_201106061708_0529	PigLatin:sandbox_commision_junction_adspend\.pig	666509	0	666509	1307600180	16	9	0	9	1	0		
job_201106061708_0530	PigLatin:sandbox_commision_junction_adspend\.pig	364807	0	364807	1307600234	9	3	0	3	1	0		
job_201106061708_0531	PigLatin:sandbox_commision_junction_adspend\.pig	455328	0	455328	1307600277	14	6	0	6	1	0		
job_201106061708_0532	PigLatin:sandbox_commision_junction_adspend\.pig	573292	0	573292	1307600326	10	3	0	3	1	0		
job_201106061708_0533	user_identities\.jar	534	534	12699019856	1307600475	929	3060	0	3060	5	0		
job_201106061708_0534	PigLatin:load_deals-i9snT9Or\.pig	91340648	92693739	89155738	1307600649	59	30	45	75	2	1		
job_201106061708_0535	PigLatin:load_deals-i9snT9Or\.pig	89168559	88011554	88708247	1307600713	46	18	33	51	3	1		
job_201106061708_0536	PigLatin:stage_deal_locations\.pig	24277058	0	24277058	1307600859	27	18	0	18	1	0		
job_201106061708_0537	PigLatin:load_deal_options-jqHyPBrZ\.pig	13395155	0	13395155	1307600863	25	18	0	18	1	0		
job_201106061708_0538	PigLatin:04kP38hBu_	3421753473	0	3421753473	1307601036	126	1262	0	1262	51	0		
job_201106061708_0539	PigLatin:load_staging\.user_identities\.pig	12723469515	0	12723469515	1307601442	338	3828	0	3828	192	0		
job_201106061708_0540	user_interest_preferences\.jar	536	536	2594632062	1307601790	229	888	0	888	5	0		
job_201106061708_0541	PigLatin:load_staging\.user_interest_preferences\.pig	2599234993	0	2599234993	1307602043	115	1085	0	1085	41	0		
job_201106061708_0542	user_email_addresses\.jar	532	532	2642183042	1307602171	404	1210	0	1210	5	0		
job_201106061708_0543	PigLatin:load_staging\.user_email_addresses\.pig	2647048283	0	2647048283	1307602606	90	867	0	867	42	0		
job_201106061708_0544	voucher_barcodes\.jar	534	534	8730158389	1307602712	804	2885	0	2885	5	0		
job_201106061708_0545	PigLatin:weblogs_processA0eoXv	388	388	621	1307602894	15	6	0	6	1	0		
job_201106061708_0546	PigLatin:weblogs_processA0eoXv	508	508	313	1307602896	13	6	0	6	1	0		
job_201106061708_0547	PigLatin:weblogs_processA0eoXv	17207349765	14375093733	15036550274	1307602918	1752	77571	26751	104323	260	18		
job_201106061708_0548	PigLatin:load_staging\.voucher_barcodes\.pig	8747115850	0	8747115850	1307603560	523	4902	0	4902	134	0		
job_201106061708_0549	PigLatin:load_users-0fj4WApF\.pig	104955714	0	104955714	1307603656	98	107	0	107	2	0		
job_201106061708_0550	orders\.jar	426	426	7313409398	1307604109	719	2262	0	2262	4	0		
job_201106061708_0551	PigLatin:L7NnuOTEv1	92500895	0	92500895	1307604512	26	30	0	30	2	0		
job_201106061708_0552	PigLatin:load_subscriptions-b_cLjnvu\.pig	92500895	0	92500895	1307604516	27	30	0	30	2	0		
job_201106061708_0553	PigLatin:weblogs_processA0eoXv	15036707606	209282694	6754296741	1307604679	644	28527	27756	56284	260	49		
job_201106061708_0554	PigLatin:load_staging\.orders\.pig	7327211224	0	7327211224	1307604861	480	5138	0	5138	110	0		
job_201106061708_0555	campaign_membership_leads\.jar	424	424	5945853790	1307605347	278	997	0	997	4	0		
job_201106061708_0556	PigLatin:load_staging\.campaign_membership_leads\.pig	5956897674	0	5956897674	1307605660	273	3092	0	3092	90	0		
job_201106061708_0557	PigLatin:E19FknU1zc	92500895	0	92500895	1307605664	40	45	0	45	2	0		
job_201106061708_0558	campaign_membership_coupons\.jar	534	534	9272628535	1307605944	457	1727	0	1727	5	0		
job_201106061708_0559	PigLatin:load_impressions-TwcgHoeo\.pig	6675665775	0	6675665775	1307605982	2319	27431	0	27431	100	0		
job_201106061708_0560	PigLatin:load_orders-8sB3LLow\.pig	450792747	898295447	1529994	1307605986	287	294	270	564	8	1		
job_201106061708_0561	PigLatin:load_staging\.campaign_membership_coupons\.pig	9290114404	0	9290114404	1307606475	267	3020	0	3020	141	0		
job_201106061708_0562	subscriptions\.jar	534	534	7586304919	1307606754	413	1489	0	1489	5	0		
job_201106061708_0563	PigLatin:load_staging\.subscriptions\.pig	7600896130	0	7600896130	1307607206	241	2638	0	2638	116	0		
job_201106061708_0564	subscription_leads\.jar	534	534	7024765962	1307607458	646	1808	0	1808	5	0		
job_201106061708_0565	PigLatin:load_collections-bqpqnWyv\.pig	15170943	0	15170943	1307607505	19	12	0	12	1	0		
job_201106061708_0566	PigLatin:load_staging\.subscription_leads\.pig	7038175153	0	7038175153	1307608133	182	1986	0	1986	108	0		
job_201106061708_0567	user_billing_transactions\.jar	426	426	18786989998	1307608327	1582	5927	0	5927	4	0		
job_201106061708_0568	INSERT overwrite local dire\.\.\.'/analytic/%')(Stage-1)	297691027292	0	6870469476	1307609517	2861	91374	0	91374	962	0		
job_201106061708_0569	PigLatin:load_staging\.user_billing_transactions\.pig	18823271522	0	18823271522	1307609944	1101	7290	0	7290	281	0		
job_201106061708_0570	PigLatin:weblogs_process_RaZVa	388	388	621	1307610290	30	16	0	16	1	0		
job_201106061708_0571	PigLatin:weblogs_process_RaZVa	508	508	306	1307610293	37	15	0	15	1	0		
job_201106061708_0572	PigLatin:weblogs_process_RaZVa	14010131556	12231429812	12853681144	1307610340	2345	62633	28661	91295	209	14		
job_201106061708_0573	channels\.jar	189	189	211	1307611056	36	33	0	33	2	0		
job_201106061708_0574	PigLatin:load_staging\.channels\.pig	927	0	927	1307611112	70	21	0	21	2	0		
job_201106061708_0575	channel_subscriptions\.jar	526	526	128881666	1307611192	86	139	0	139	5	0		
job_201106061708_0576	PigLatin:load_staging\.channel_subscriptions\.pig	128883521	0	128883521	1307611301	144	111	0	111	5	0		
job_201106061708_0577	channel_subscription_leads\.jar	516	516	29867725	1307611450	51	93	0	93	5	0		
job_201106061708_0578	PigLatin:load_staging\.channel_subscription_leads\.pig	29869605	0	29869605	1307611522	171	80	0	80	5	0		
job_201106061708_0579	channel_assignments\.jar	489	489	10556	1307611701	52	89	0	89	5	0		
job_201106061708_0580	PigLatin:load_staging\.channel_assignments\.pig	12401	0	12401	1307611771	62	70	0	70	5	0		
job_201106061708_0581	user_leads\.jar	424	424	3976681549	1307611808	547	1848	0	1848	4	0		
job_201106061708_0582	campaign_membership_pledges\.jar	424	424	2602819200	1307611849	659	1946	0	1946	4	0		
job_201106061708_0583	PigLatin:load_groupon_production\.user_leads\.pig	3984043297	0	3984043297	1307612382	223	2318	0	2318	60	0		
job_201106061708_0584	PigLatin:load_staging\.campaign_membership_pledges\.pig	2607552908	0	2607552908	1307612537	123	1145	0	1145	40	0		
job_201106061708_0585	campaign_membership_leads\.jar	532	532	5947501493	1307612615	1220	3365	0	3365	5	0		
job_201106061708_0586	campaign_memberships\.jar	424	424	5567558744	1307612674	1447	4833	0	4833	4	0		
job_201106061708_0587	PigLatin:weblogs_process_RaZVa	12853823021	166781647	5746146226	1307612690	353	15323	3658	18981	216	13		
job_201106061708_0588	PigLatin:load_groupon_production\.campaign_membership_leads\.pig	5958676915	0	5958676915	1307613873	262	2851	0	2851	91	0		
job_201106061708_0589	user_identities\.jar	534	534	12703043454	1307614145	1440	4655	0	4655	5	0		
job_201106061708_0590	PigLatin:load_staging\.campaign_memberships\.pig	5578075664	0	5578075664	1307614175	205	2175	0	2175	84	0		
job_201106061708_0591	PigLatin:weblogs_processD0ersf	388	388	621	1307614283	12	6	0	6	1	0		
job_201106061708_0592	PigLatin:weblogs_processD0ersf	508	508	313	1307614286	15	9	0	9	1	0		
job_201106061708_0594	campaigns\.jar	512	512	984954165	1307614398	275	699	0	699	5	0		
job_201106061708_0595	PigLatin:load_staging\.campaigns\.pig	986664576	0	986664576	1307614714	49	312	0	312	18	0		
job_201106061708_0596	campaign_details\.jar	512	512	29861112	1307614770	20	57	0	57	5	0		
job_201106061708_0597	PigLatin:load_staging\.campaign_details\.pig	29862942	0	29862942	1307614812	17	27	0	27	5	0		
job_201106061708_0598	collection_transactions\.jar	536	536	5422959427	1307614860	657	2027	0	2027	5	0		
job_201106061708_0599	PigLatin:stage_adwords_keywords_adspend\.pig	52754235	0	52754235	1307615264	26	18	0	18	1	0		
job_201106061708_0600	PigLatin:stage_adwords_placements_adspend\.pig	17525963	0	17525963	1307615299	20	12	0	12	1	0		
job_201106061708_0601	PigLatin:stage_adspend_adcenter_keywords\.pig	3224487	0	3224487	1307615328	20	12	0	12	1	0		
job_201106061708_0602	PigLatin:stage_doubleclick_adspend\.pig	131809	82436	108364	1307615361	21	6	9	15	2	1		
job_201106061708_0603	PigLatin:stage_commission_junction_adspend\.pig	556706	0	556706	1307615392	10	3	0	3	1	0		
job_201106061708_0604	PigLatin:load_staging\.collection_transactions\.pig	5433083008	0	5433083008	1307615542	173	1750	0	1750	83	0		
job_201106061708_0605	PigLatin:load_groupon_production\.user_identities\.pig	12727624377	0	12727624377	1307615683	1197	14065	0	14065	192	0		
job_201106061708_0606	reward_point_transactions\.jar	525	525	519526638	1307615724	67	210	0	210	5	0		
job_201106061708_0607	PigLatin:load_staging\.reward_point_transactions\.pig	520185753	0	520185753	1307615811	31	168	0	168	10	0		
job_201106061708_0608	reward_point_allocations\.jar	525	525	404473895	1307615852	46	150	0	150	5	0		
job_201106061708_0609	PigLatin:load_staging\.reward_point_allocations\.pig	405001553	0	405001553	1307615919	31	144	0	144	9	0		
job_201106061708_0610	point_transactions\.jar	525	525	608827046	1307615962	91	279	0	279	5	0		
job_201106061708_0611	PigLatin:load_staging\.point_transactions\.pig	609749342	0	609749342	1307616081	40	246	0	246	13	0		
job_201106061708_0612	point_allocations\.jar	523	523	285571107	1307616131	38	111	0	111	5	0		
job_201106061708_0613	PigLatin:load_staging\.point_allocations\.pig	285704382	0	285704382	1307616190	27	93	0	93	6	0		
job_201106061708_0614	relevance_placements\.jar	516	516	22119081	1307616224	19	54	0	54	5	0		
job_201106061708_0615	PigLatin:load_staging\.relevance_placements\.pig	22120931	0	22120931	1307616262	17	36	0	36	5	0		
job_201106061708_0616	campaign_launch_schedules\.jar	522	522	5740795	1307616286	20	45	0	45	5	0		
job_201106061708_0617	PigLatin:load_staging\.campaign_launch_schedules\.pig	5742670	0	5742670	1307616325	13	24	0	24	5	0		
job_201106061708_0618	merchant_locations\.jar	406	406	29359853	1307616345	22	48	0	48	4	0		
job_201106061708_0619	PigLatin:load_staging\.merchant_locations\.pig	29361325	0	29361325	1307616387	20	30	0	30	4	0		
job_201106061708_0620	redemptions\.jar	422	422	1830233724	1307616416	141	509	0	509	4	0		
job_201106061708_0621	PigLatin:load_staging\.redemptions\.pig	1833521018	0	1833521018	1307616592	81	753	0	753	29	0		
job_201106061708_0622	QueryResult\.jar	87	87	1865	1307616681	15	6	0	6	1	0		
job_201106061708_0623	PigLatin:load_staging\.user_interests\.pig	2229	0	2229	1307616715	10	3	0	3	1	0		
job_201106061708_0624	merchant_status_updates\.jar	498	498	819056	1307616735	16	36	0	36	5	0		
job_201106061708_0625	PigLatin:load_staging\.merchant_status_updates\.pig	820921	0	820921	1307616770	17	24	0	24	5	0		
job_201106061708_0626	division_areas\.jar	472	472	923	1307616796	23	55	0	55	5	0		
job_201106061708_0627	PigLatin:load_staging\.division_areas\.pig	2743	0	2743	1307616841	16	30	0	30	5	0		
job_201106061708_0628	campaign_launch_schedule_assignments\.jar	517	517	15470599	1307616865	20	48	0	48	5	0		
job_201106061708_0629	channel_subscription_leads\.jar	516	516	29901882	1307616891	18	54	0	54	5	0		
job_201106061708_0630	PigLatin:load_staging\.campaign_launch_schedule_assignments\.pig	15472529	0	15472529	1307616905	16	27	0	27	5	0		
job_201106061708_0631	deal_locations\.jar	512	512	43298862	1307616929	24	51	0	51	5	0		
job_201106061708_0632	PigLatin:load_groupon_production\.channel_subscription_leads\.pig	29903767	0	29903767	1307616931	19	39	0	39	5	0		
job_201106061708_0633	PigLatin:weblogs_process71R_PZ	388	388	621	1307616957	14	6	0	6	1	0		
job_201106061708_0634	PigLatin:weblogs_process71R_PZ	508	508	312	1307616959	18	9	0	9	1	0		
job_201106061708_0635	PigLatin:load_staging\.deal_locations\.pig	43300682	0	43300682	1307616975	17	30	0	30	5	0		
job_201106061708_0636	PigLatin:weblogs_process71R_PZ	13225276963	11478923481	12103473589	1307616988	1516	64443	17029	81473	200	14		
job_201106061708_0637	PigLatin:et_loads\.pig	849780032	0	849780032	1307617208	167	872	0	872	13	0		
job_201106061708_0638	PigLatin:et_loads\.pig	5865212	0	5865212	1307617209	36	15	0	15	1	0		
job_201106061708_0639	PigLatin:et_loads\.pig	463222081	0	463222081	1307617209	147	339	0	339	7	0		
job_201106061708_0640	INSERT overwrite local dire\.\.\.'/analytic/%')(Stage-1)	1457404006547	0	32651180234	1307617903	12506	513007	0	513007	6340	0		
job_201106061708_0641	PigLatin:weblogs_process71R_PZ	12103610772	142521517	5405263199	1307618512	448	14378	4401	18779	210	13		
job_201106061708_0642	PigLatin:adhoc_weblogs_load\.pig	30723253759	0	30723253759	1307618743	3621	41777	0	41777	478	0		
job_201106061708_0643	PigLatin:weblogs_processxynvFz	388	388	621	1307622521	126	12	0	12	1	0		
job_201106061708_0644	PigLatin:weblogs_processxynvFz	508	508	312	1307622525	135	15	0	15	1	0		
job_201106061708_0645	PigLatin:weblogs_processxynvFz	19256556338	17064343023	18183933843	1307622673	3215	85291	57726	143017	288	20		
job_201106061708_0646	PigLatin:email_impressions_vertica_load\.pig	6675665775	0	6675665775	1307622742	1664	15194	0	15194	100	0		
job_201106061708_0647	PigLatin:stage_send_jobs\.pig	5205441	5205441	5643407	1307624193	32	12	0	12	1	0		
job_201106061708_0648	PigLatin:stage_send_jobs\.pig	5643782	12704	115	1307624231	58	12	18	30	1	1		
job_201106061708_0649	PigLatin:stage_send_jobs\.pig	5643782	5762975	5643407	1307624294	65	14	18	32	1	1		
job_201106061708_0650	PigLatin:stage_send_jobs\.pig	5643782	6938727	148967	1307624367	96	30	12	42	1	1		
job_201106061708_0651	PigLatin:stage_email_sends\.pig	4175659443	0	4175659443	1307624497	348	2285	0	2285	63	0		
job_201106061708_0653	PigLatin:stage_unsubs\.pig	2809768	0	2809768	1307624499	104	15	0	15	1	0		
job_201106061708_0652	PigLatin:load_email_opens-zEcl0q_D\.pig	5205441	5205441	5643407	1307624499	108	17	0	17	1	0		
job_201106061708_0654	PigLatin:stage_email_bounces\.pig	61978850	0	61978850	1307624500	46	30	0	30	1	0		
job_201106061708_0655	PigLatin:load_email_clicks-dASw2szF\.pig	5205441	5205441	5643407	1307624502	103	14	0	14	1	0		
job_201106061708_0657	PigLatin:load_email_opens-zEcl0q_D\.pig	5643780	12670	115	1307624612	50	9	18	27	1	1		
job_201106061708_0656	PigLatin:load_email_clicks-dASw2szF\.pig	5643782	12690	115	1307624614	74	17	24	41	1	1		
job_201106061708_0658	PigLatin:load_email_opens-zEcl0q_D\.pig	5643780	5762975	5643407	1307624673	55	12	18	30	1	1		
job_201106061708_0659	PigLatin:load_email_clicks-dASw2szF\.pig	5643782	5762975	5643407	1307624699	48	15	15	30	1	1		
job_201106061708_0660	PigLatin:load_email_opens-zEcl0q_D\.pig	5643781	981841	23462	1307624736	55	15	15	30	1	1		
job_201106061708_0661	PigLatin:load_email_clicks-dASw2szF\.pig	5643780	981841	23462	1307624752	42	9	15	24	1	1		
job_201106061708_0663	PigLatin:load_email_opens-zEcl0q_D\.pig	870155851	0	870155851	1307624801	244	757	0	757	13	0		
job_201106061708_0662	PigLatin:load_email_clicks-dASw2szF\.pig	519719902	0	519719902	1307624801	201	349	0	349	8	0		
job_201106061708_0664	PigLatin:weblogs_processxynvFz	18184135088	0	8153834672	1307625895	784	21880	11605	33485	313	19		
job_201106061708_0665	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-03-01'(Stage-1)	102166376	0	108577569	1307628213	142	1531	0	1531	79	0		
job_201106061708_0666	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-11-01'(Stage-1)	7139302006	0	7661848477	1307628385	357	5457	0	5457	219	0		
job_201106061708_0667	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-11-01'(Stage-1)	9492965815	0	10175601893	1307629104	259	6194	0	6194	248	0		
job_201106061708_0668	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2011-03-07'(Stage-1)	297454694	0	325341982	1307629842	111	2136	0	2136	93	0		
job_201106061708_0669	INSERT overwrite local direct\.\.\.'2010-11-01'(Stage-1)	21875725	0	23425472	1307629984	204	4827	0	4827	219	0		
job_201106061708_0670	select id, permalink from gp_divisions(Stage-1)	156228	0	2611	1307630920	14	12	0	12	2	0		
job_201106061708_0671	select division_id, count(1) f\.\.\.division_id(Stage-1)	7600878846	815742912	1820	1307631032	128	1550	760	2310	116	8		
job_201106061708_0672	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-11-01'(Stage-1)	7139302006	0	7661848477	1307631341	110	6166	0	6166	219	0		
job_201106061708_0673	PigLatin:weblogs_processbxLZ0D	388	388	621	1307631438	21	6	0	6	1	0		
job_201106061708_0674	PigLatin:weblogs_processbxLZ0D	508	508	313	1307631440	17	9	0	9	1	0		
job_201106061708_0675	PigLatin:weblogs_processbxLZ0D	15764489564	13725740340	14418696420	1307631465	1695	74660	23224	97884	236	16		
job_201106061708_0676	INSERT OVERWRITE LOCAL DIRECT\.\.\.'2010-11-01'(Stage-1)	9492965815	0	10175601893	1307631603	476	5781	0	5781	248	0		
job_201106061708_0677	select division_id, count(1) f\.\.\.division_id(Stage-1)	7600878846	691652688	1803	1307631670	255	2110	1539	3650	116	8		
job_201106061708_0678	PigLatin:weblogs_processbxLZ0D	14418850527	194973502	6486353492	1307633164	341	16990	3980	20970	238	15		
job_201106061708_0679	PigLatin:weblogs_processuXoHP9	388	388	621	1307635391	13	6	0	6	1	0		
job_201106061708_0680	PigLatin:weblogs_processuXoHP9	508	508	313	1307635394	16	9	0	9	1	0		
job_201106061708_0681	PigLatin:weblogs_processuXoHP9	30723254555	22695685095	23836681767	1307635419	3674	139977	106063	246041	460	31		
job_201106061708_0682	PigLatin:weblogs_processQ5jMwo	388	388	621	1307636989	41	18	0	18	1	0		
job_201106061708_0683	PigLatin:weblogs_processQ5jMwo	508	508	312	1307636991	53	16	0	16	1	0		
job_201106061708_0684	PigLatin:weblogs_processQ5jMwo	15784827030	13593386324	14418515455	1307637054	3102	85592	42885	128477	240	16		
job_201106061708_0685	PigLatin:weblogs_processuXoHP9	23836929556	482919559	10718830519	1307639103	1062	35433	21169	56602	463	24		
job_201106061708_0686	PigLatin:weblogs_processQ5jMwo	14418665963	183754308	6500102646	1307640163	414	18477	5068	23545	243	15		
job_201106061708_0687	select * from tmp_geetha\.\.\.'11374427@qq\.com'(Stage-1)	2505086888	0	92	1307641542	28	513	0	513	44	0		
job_201106061708_0688	create table amitagg_et_chang\.\.\.'2011-06-01'(Stage-1)	2775267002	3784021627	592883429	1307641869	162	3310	403	3714	223	3		
job_201106061708_0689	select * from amitagg_et_changes where\.\.\.100(Stage-1)	1181814	0	109949	1307642074	17	66	0	66	9	0		
job_201106061708_0690	select count(1) from \.\.\._date(et_updated_at)(Stage-1)	593672027	3083597	7	1307642248	29	81	12	93	9	1		
job_201106061708_0691	select count(1) from et_ma\.\.\.dt\='2011-06-01'(Stage-1)	703834758	495168443	9	1307642280	214	162	39	201	1	1		
job_201106061708_0692	select count(1) from amitagg_et_changes(Stage-1)	593672027	52409071	8	1307642310	33	54	18	72	9	1		
job_201106061708_0693	select new_status, count(1) fro\.\.\.new_status(Stage-1)	593672027	116720897	35	1307642364	34	60	18	78	9	1		
job_201106061708_0694	select count(1) from et_master_su\.\.\.'active'(Stage-1)	703834758	82535772	8	1307642577	183	144	24	168	1	1		
job_201106061708_0696	create table amitagg_et_ch\.\.\.b\.email_address(Stage-1)	1297506785	3508824684	728166058	1307642739	506	479	972	1452	10	2		
job_201106061708_0697	select * from et_master\.\.\.'01elyp@gmail\.com'(Stage-1)	703834758	0	66	1307643172	104	93	0	93	1	0		
job_201106061708_0698	select master_status, count(\.\.\.master_status(Stage-1)	729479812	82977124	46	1307643297	38	84	24	108	12	1		
job_201106061708_0699	select * from amitagg_e\.\.\.'01elyp@gmail\.com'(Stage-1)	729479812	0	1144	1307643336	17	99	0	99	12	0		
job_201106061708_0700	select month(app_upda\.\.\.year(app_updated_at)(Stage-1)	729479812	91689045	196	1307643585	46	144	30	174	12	1		
job_201106061708_0701	create table amitagg_et_chang\.\.\.'2011-05-30'(Stage-1)	3993382132	2977573343	2501432350	1307644260	219	956	415	1372	61	4		
job_201106061708_0702	create table amitagg_et_chang\.\.\.'2011-05-30'(Stage-2)	3095160380	1392334595	0	1307644480	79	574	228	803	49	4		
job_201106061708_0703	select count(1) from et_email\.\.\.'2011-05-30'(Stage-1)	3993278051	395584024	9	1307644642	74	541	57	599	60	1		
job_201106061708_0704	select count(1) from et_em\.\.\.dt\='2011-05-30'(Stage-1)	3993278051	395584024	9	1307644828	65	579	48	627	60	1		
job_201106061708_0705	select count(1) from et\.\.\.'01elyp@gmail\.com'(Stage-1)	3993278051	0	2	1307644858	33	491	18	509	60	1		
job_201106061708_0706	select count(1) from et\.\.\.'01elyp@gmail\.com'(Stage-1)	3993278051	0	2	1307644910	39	565	24	589	60	1		
job_201106061708_0707	PigLatin:weblogs_processGxScSF	388	388	621	1307645131	15	9	0	9	1	0		
job_201106061708_0708	PigLatin:weblogs_processGxScSF	508	508	306	1307645134	17	9	0	9	1	0		
job_201106061708_0709	PigLatin:weblogs_processGxScSF	16385448628	13987669267	14609484130	1307645158	1616	77827	22856	100684	248	17		
job_201106061708_0710	PigLatin:weblogs_processGxScSF	14609636833	209008190	6537212549	1307646781	360	17782	4329	22111	249	15		
job_201106061708_0711	PigLatin:merge_hdfs_experiments\.pig	283434451	429800533	393734728	1307647375	101	123	81	204	5	1		
job_201106061708_0712	PigLatin:merge_hdfs_experiments\.pig	393742086	427319440	430186673	1307647481	155	99	129	228	6	1		
job_201106061708_0713	PigLatin:merge_hdfs_experiments\.pig	3851948908	3089127871	2490237912	1307647638	680	1328	646	1974	58	1		
job_201106061708_0714	PigLatin:stage_experiments\.pig	2490399693	1821864800	0	1307648333	195	1869	138	2007	38	1		
job_201106061708_0715	QueryResult\.jar	87	87	1865	1307651273	13	6	0	6	1	0		
job_201106061708_0716	QueryResult\.jar	87	87	24609182	1307651331	16	9	0	9	1	0		
job_201106061708_0717	PigLatin:weblogs_processI3FP5E	388	388	621	1307651773	13	6	0	6	1	0		
job_201106061708_0718	PigLatin:weblogs_processI3FP5E	508	508	312	1307651775	16	9	0	9	1	0		
job_201106061708_0719	PigLatin:weblogs_processI3FP5E	16166418557	13466558150	14113368719	1307651799	1628	75877	23511	99389	244	17		
job_201106061708_0720	QueryResult\.jar	472	472	2727	1307652362	61	72	0	72	5	0		
job_201106061708_0721	PigLatin:load_dw\.user_profiles\.pig	10002611436	0	10002611436	1307653117	606	6641	0	6641	149	0		
job_201106061708_0722	PigLatin:weblogs_processI3FP5E	14113525246	192828771	6327093519	1307653433	382	16295	4619	20914	244	15		
job_201106061708_0724	QueryResult\.jar	87	87	24609182	1307657410	16	9	0	9	1	0		
job_201106061708_0725	PigLatin:load_groupon_production\.sf_opportunities\.pig	24609548	0	24609548	1307657449	19	9	0	9	1	0		
job_201106061708_0726	division_areas\.jar	472	472	923	1307657473	19	45	0	45	5	0		
job_201106061708_0727	PigLatin:load_groupon_production\.division_areas\.pig	2743	0	2743	1307657513	11	15	0	15	5	0		
job_201106061708_0728	PigLatin:weblogs_processfFKX0K	388	388	621	1307657817	14	6	0	6	1	0		
job_201106061708_0729	PigLatin:weblogs_processfFKX0K	508	508	306	1307657820	17	9	0	9	1	0		
job_201106061708_0730	PigLatin:weblogs_processfFKX0K	12903280280	11019859290	11776034385	1307657844	1356	63847	14164	78012	195	13		
job_201106061708_0731	QueryResult\.jar	87	87	14958154	1307657883	179	18	0	18	1	0		
job_201106061708_0732	PigLatin:weblogs_processfFKX0K	11776157235	141759728	5283928453	1307659207	306	14259	2799	17059	199	12		
job_201106061708_0733	PigLatin:email_unsubs_pigI1ZoZX	3578332	0	3578332	1307659495	13	6	0	6	1	0		
job_201106061708_0734	PigLatin:email_unsubs_pigs_GWKJ	3578332	0	3578332	1307661362	14	6	0	6	1	0		
job_201106061708_0735	select get_json_object(json_data, '$\.bo\.\.\.10(Stage-1)	24980890	0	8684619	1307661641	115	7940	0	7940	368	0		
job_201106061708_0737	division_areas\.jar	472	472	923	1307662581	20	45	0	45	5	0		
job_201106061708_0739	division_areas\.jar	472	472	923	1307663153	18	42	0	42	5	0		
job_201106061708_0740	division_areas\.jar	472	472	923	1307663277	15	30	0	30	5	0		
job_201106061708_0742	division_areas\.jar	472	472	923	1307663390	13	30	0	30	5	0		
job_201106112038_0001	PigLatin:weblogs_processWYeCcM	388	388	621	1307839171	16	6	0	6	1	0		
job_201106112038_0002	PigLatin:weblogs_processWYeCcM	508	508	312	1307839174	19	9	0	9	1	0		
job_201106112038_0003	PigLatin:weblogs_processWYeCcM	13765082949	13235310981	13212851919	1307839199	1358	63422	15030	78453	207	14		
job_201106112038_0004	PigLatin:weblogs_processWYeCcM	13212958459	222330066	6008519425	1307840562	312	14749	3312	18062	211	14		
job_201106112038_0005	PigLatin:weblogs_processqDnf5I	388	388	621	1307844999	13	6	0	6	1	0		
job_201106112038_0006	PigLatin:weblogs_processqDnf5I	508	508	306	1307845003	15	9	0	9	1	0		
job_201106112038_0007	PigLatin:weblogs_processqDnf5I	14944153144	14920929539	14839887021	1307845028	1536	71809	18604	90414	224	15		
job_201106112038_0008	PigLatin:weblogs_processqDnf5I	14840011208	253728088	6716664428	1307846571	336	16585	3945	20530	231	15		
job_201106112038_0009	PigLatin:weblogs_processjiBWul	388	388	621	1307850907	13	6	0	6	1	0		
job_201106112038_0010	PigLatin:weblogs_processjiBWul	508	508	312	1307850911	15	9	0	9	1	0		
job_201106112038_0011	PigLatin:weblogs_processjiBWul	14414419618	14113579716	13978878308	1307850935	1412	68075	16910	84986	216	15		
job_201106112038_0012	PigLatin:weblogs_processjiBWul	13978995798	0	6345077908	1307852354	325	15480	3552	19032	222	14		
job_201106112038_0013	PigLatin:weblogs_processABlByq	388	388	621	1307856479	12	6	0	6	1	0		
job_201106112038_0014	PigLatin:weblogs_processABlByq	508	508	306	1307856482	16	9	0	9	1	0		
job_201106112038_0015	PigLatin:weblogs_processABlByq	14235248661	13822210897	13792226298	1307856506	1488	66618	18026	84645	212	15		
